,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
55,0,3,-0.0342587045920799,1,0,3,0,4,0,12,2,2,0,2,5,4,-0.24071521280445698,-1.0110192110972411,1,1,6,10,3,4,1,0.10168023035089571,-0.2886528311122454,0.8325709683294175,0.8381400281028387,1,2,1,0.6789226917827298,-0.7951632272572445,0,-0.17221327023316663,0,0,2,0,3,1,3,5,6,1,2,0.4820057451562002,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,18,-0.2702083542015609,0,0,6,2,8,4,180500
56,12,1,-0.7889305967440814,1,3,3,0,4,0,21,2,2,3,5,7,4,0.9185108143661966,0.7333075265363995,1,1,8,8,2,4,2,0.4504088991104167,-0.2886528311122454,-0.5574636896034247,-0.19935798396215595,1,0,1,-0.4648058959536365,0.9372761169262505,0,0.4255399464941428,1,0,2,1,3,1,2,5,6,0,2,0.03284429044874903,2,0.16565175414226166,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,3,8,0,172500
57,5,3,0.11306768072843035,1,0,3,0,0,0,5,2,2,0,5,6,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.6627784612529302,-0.4501816791866602,1,0,1,-0.78308330837801,1.1756011060731864,0,0.38937016586414636,0,0,2,1,3,1,2,5,6,0,2,0.4305393284709714,2,-0.7521758378613592,0.3523864018315072,-0.3593249004055313,0,-0.2702083542015609,0,0,7,0,8,4,196500
58,5,3,0.31721995752970883,1,1,1,0,1,0,22,2,2,0,5,9,4,1.1503560198003273,1.0240286494753397,3,1,12,13,0,4,2,-0.9730181828073765,-0.2886528311122454,1.90792351314717,0.8039367969358608,1,0,1,0.6815103130219524,2.6857565661484815,0,2.7213691801665476,0,0,3,1,3,1,2,8,6,1,3,0.7861254801143702,2,0.7801971853099035,-0.704483250333654,0.2462574513215083,0,-0.2702083542015609,0,0,9,0,6,5,438780
59,0,3,-0.33241924631216013,1,3,0,0,4,0,5,2,2,0,2,4,6,0.02425073626312099,-0.6233910471786543,1,1,6,6,3,4,1,0.41312344396002765,-0.2886528311122454,-0.949118405926522,-0.6325989120772086,1,0,1,-0.9900930075158139,-0.7951632272572445,0,-1.4000821389883085,0,0,1,0,2,1,3,2,6,0,1,-0.5660376491611858,2,0.812121623292638,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,0,2,8,4,124900
60,0,3,0.2560845187232386,1,3,3,0,4,0,20,5,2,0,2,5,4,1.084114532533433,0.927121608495693,1,1,12,13,3,4,2,1.09084142287004,-0.2886528311122454,-0.7929092994161537,0.22932251333063305,1,0,1,-0.011972179089690562,-0.7951632272572445,0,-0.6804938717178532,1,0,1,1,3,1,2,3,6,0,2,0.4820057451562002,2,-0.7521758378613592,0.050423644070032574,-0.3593249004055313,0,-0.2702083542015609,0,0,4,0,6,5,158000
61,7,4,-0.33241924631216013,1,3,3,0,4,0,9,2,2,0,4,4,6,-1.6980279326761358,0.5394934445771061,1,1,8,8,3,4,0,-0.9730181828073765,-0.2886528311122454,-0.08430856988361364,-1.2026527648601728,1,4,0,-1.505029634121101,0.4193775828184861,0,-0.769966486960476,0,0,1,0,3,1,1,4,6,0,1,-0.8654786189661533,0,-0.7521758378613592,-0.704483250333654,1.9975361441537578,0,-0.2702083542015609,0,0,2,1,8,4,101000
62,11,3,-0.4083875456815117,1,0,3,0,4,0,16,2,2,4,2,7,4,1.1503560198003273,1.0240286494753397,1,1,12,13,2,4,2,-0.9203798931832978,-0.2886528311122454,1.7630339071085674,0.7127281804905866,1,0,1,0.5366035236254897,-0.7951632272572445,0,-0.2769152667936826,0,0,2,0,2,1,2,4,6,1,2,0.05155935106155949,2,0.20555730162067995,0.035325506181958836,-0.3593249004055313,0,-0.2702083542015609,0,0,9,1,8,4,202500
63,6,4,-0.02173095073829501,1,0,0,0,4,0,17,6,1,0,5,6,5,-1.6649071890426888,-1.689368497954768,1,1,11,12,3,4,0,-0.9730181828073765,-0.2886528311122454,0.019830834456631863,-1.0977628559481074,1,2,1,-0.6744032163306629,1.0564386114997184,0,0.3703334392167798,0,0,2,0,3,1,3,7,6,0,2,0.03284429044874903,2,-0.6564025239131553,-0.538403733564843,0.688168897176375,0,-0.2702083542015609,0,0,3,4,8,4,140000
64,5,3,-0.11443632925630316,1,3,3,0,4,0,5,2,2,0,5,6,4,0.8522693270993021,0.6364004855567529,1,1,12,13,3,4,2,0.6478024852007116,-0.2886528311122454,-0.5642553898864843,-0.0009792431936844568,1,0,1,-0.2733219242511679,1.4437167188634892,0,0.9871233825914557,1,0,2,1,3,1,2,6,6,0,2,0.8048405407271807,2,3.844943231652429,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,1,3,8,4,219500
65,5,3,-0.09278837059696288,1,3,3,0,4,0,16,2,2,0,5,7,4,1.084114532533433,0.9755751289855163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.3034621879548753,0.1951192821636552,1,0,1,-0.050786497678028786,2.2526467301026076,0,1.822835682410847,0,0,2,1,4,1,2,7,6,1,3,1.7733449274401223,2,0.7801971853099035,1.5753355707654795,-0.3593249004055313,0,-0.2702083542015609,0,0,9,1,8,4,317000
66,0,3,0.9404005452323841,1,3,3,0,4,0,12,3,2,0,2,6,4,-0.04199075100377351,0.2003188011483427,1,1,9,10,3,4,1,1.0272368229076119,-0.2886528311122454,1.0589609777647337,2.0284124727136676,1,4,1,2.7024425008547626,-0.7951632272572445,0,1.316458753590897,1,0,2,0,3,1,3,5,2,1,2,0.4820057451562002,2,1.6501381203394223,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,4,8,4,180000
67,0,3,0.014850090514756852,1,0,3,0,4,0,5,2,2,0,2,6,4,1.0509937888999856,0.8786680880058696,1,1,12,13,2,4,2,1.248756291742276,-0.2886528311122454,-0.2880595783753983,0.9019860596145307,1,0,1,0.8186542387007475,-0.7951632272572445,0,-0.0694149463373873,1,0,2,0,3,1,2,5,6,0,2,0.39778797239855307,2,0.3971039295170878,-0.2666372515795158,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,226000
68,1,4,-0.5921947502242435,1,3,3,0,0,0,17,0,2,0,2,3,5,-0.8700093418399547,-1.689368497954768,1,1,8,8,3,2,1,-0.9730181828073765,-0.2886528311122454,0.4069577505910228,-0.7078460206445599,1,4,1,-1.0754845084101579,-0.7951632272572445,0,-1.462903336924618,0,0,1,0,2,1,3,2,6,0,1,-1.1836346493839311,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,4,8,4,80000
69,4,3,0.5087442584463722,1,3,3,0,0,0,4,2,2,0,0,6,3,-0.6050433927723767,-1.544007936485298,1,1,3,0,2,4,1,0.3495188439975993,-0.2886528311122454,0.30281834625077725,0.562233963355884,2,4,1,0.36582052183680147,1.45746623746812,0,1.4687525667698291,0,0,2,0,3,1,3,5,6,1,2,0.9077733740976383,2,-0.7521758378613592,-0.38742235468410563,1.5065234265372394,0,-0.2702083542015609,0,0,6,0,8,4,225000
70,0,3,0.3141130745739702,1,0,3,0,4,0,12,2,2,0,2,6,5,0.05737147989656824,-0.5749375266888309,1,1,9,10,3,2,1,3.150314504412117,-0.2886528311122454,-0.5076578875276552,2.65775192618606,1,0,1,2.7438444406823232,-0.7951632272572445,0,1.3469175162266833,1,0,2,0,3,1,3,6,6,2,2,0.20127983596404322,2,1.6421570108437387,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,1,1,8,4,244000
71,0,3,-0.2924306560108788,1,3,3,0,0,0,11,2,2,0,2,3,5,0.3554581725975935,1.0240286494753397,1,1,6,10,3,4,1,0.2661748854261415,-0.2886528311122454,-0.6502835934719045,-0.484384910353638,1,4,1,-0.8218976269663482,-0.7951632272572445,0,-1.2763434157804259,1,0,1,0,2,1,3,2,6,0,2,-0.5286075279355649,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,129500
72,5,3,-0.037666253640309386,1,0,3,0,0,0,8,2,2,0,5,6,4,0.8853900707327494,0.6364004855567529,1,1,12,13,3,4,2,-0.9730181828073765,-0.2886528311122454,0.5993892586110416,-0.5140277106983522,1,2,1,-0.7183927773974462,1.1137282723523472,0,0.385562820534673,0,0,2,1,3,1,3,5,6,1,2,-0.21513026267098964,2,-0.7521758378613592,0.7147417111452767,-0.3593249004055313,0,4.95061666585734,0,0,11,3,8,4,185000
73,0,3,-0.03175315382132292,1,3,3,0,4,0,12,2,2,0,2,4,6,-0.5719226491389294,0.8786680880058696,1,1,13,14,3,4,1,-0.27117432115299467,1.9561132778816617,-0.3695599817721122,0.06514700372913938,1,2,1,-0.19828090831371403,-0.7951632272572445,0,-0.8175583035788924,1,0,1,0,3,1,3,4,6,0,2,0.0796319419807752,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,144900
74,4,4,-0.47373230978285363,1,3,3,0,0,0,17,2,2,0,5,2,5,-1.8636316508433721,-1.689368497954768,2,1,12,13,2,2,1,-0.9730181828073765,-0.2886528311122454,0.617500459365867,-0.4957859874092973,1,2,0,-0.834835733162461,0.9579003948331969,0,0.1704478094194311,0,0,2,0,3,2,3,6,6,0,1,-0.4397109900247152,2,-0.7521758378613592,-0.704483250333654,2.9468273982123607,0,-0.2702083542015609,0,0,4,4,8,4,107400
75,13,4,-0.8940635070850441,1,3,3,0,4,0,10,2,2,3,7,3,4,0.05737147989656824,-0.5749375266888309,1,1,5,5,3,4,1,0.0402688924561373,-0.2886528311122454,-1.28417561989079,-1.3577074128171391,1,4,1,-1.6473488022783411,0.26354970529933575,0,-1.0041182247230844,1,0,1,0,2,1,3,3,6,0,1,-0.8233697325873297,2,0.20555730162067995,0.8204286763617928,-0.3593249004055313,0,-0.2702083542015609,0,0,10,3,8,4,91000
76,0,3,-0.20463615700355434,1,0,3,0,4,0,12,2,2,0,2,3,6,-0.5056811618720349,-1.398647375015828,1,1,12,13,3,4,1,-0.4729544313786294,-0.2886528311122454,0.3548880484209,-0.2404018613625294,1,0,1,-0.5450221543695355,-0.7951632272572445,0,-1.072650440653604,0,0,1,0,2,1,3,2,6,0,1,-0.8888724447321663,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,2,8,4,135750
77,4,4,-0.18860063207070968,1,3,3,0,4,0,3,2,2,0,0,4,4,-0.7706471109396129,0.781761047026223,1,1,13,14,3,4,1,-0.23608212807027557,-0.03441136572895753,-0.616325092056607,-0.8788621764794492,1,4,1,-0.23450760566282972,-0.30705531679284714,0,-0.4387274432962982,1,0,1,0,2,1,3,4,2,0,1,-1.0900593463198789,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,0,2,8,4,127000
78,10,3,0.026175179998578386,1,3,3,0,4,0,19,2,2,2,2,3,4,-0.108232238270668,-0.8172051291379477,3,1,6,6,3,4,1,-0.9730181828073765,-0.2886528311122454,2.718399746925602,1.6202539141210655,1,4,0,1.566476776836064,-0.7951632272572445,0,0.4807464537715057,0,0,2,0,4,2,3,6,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,136500
79,4,4,-0.007699866422055941,1,3,3,0,0,0,17,2,2,0,5,4,5,-2.029235369010608,-0.18730936277024413,1,1,13,14,3,4,2,-0.9730181828073765,-0.2886528311122454,-0.2880595783753983,-1.4078721518620398,1,2,1,-1.2436798889596234,0.46062613863237883,0,-0.5434294398568141,0,0,1,1,2,1,3,3,6,0,2,-0.15430631567935563,2,-0.1615737351807684,-0.704483250333654,1.7356626947582814,0,-0.2702083542015609,0,0,4,3,8,4,110000
80,5,3,0.2488685325034585,1,3,3,0,0,0,12,2,2,0,5,5,5,-0.108232238270668,-0.8172051291379477,1,1,12,13,3,2,1,0.009563223508758094,-0.2886528311122454,-0.269948377620573,-0.3680939243859133,1,4,1,0.0501307306516506,1.4047597494837016,0,1.1927200303830143,0,0,2,1,4,1,2,6,6,1,1,0.1685284798916249,2,-0.7521758378613592,0.3825826776076547,-0.3593249004055313,0,4.250918467292745,0,0,5,3,8,4,193500
81,11,4,-0.6030187295539137,1,3,3,0,2,0,11,2,2,4,2,5,4,0.8853900707327494,0.6364004855567529,3,1,12,13,3,2,2,1.6610895604642255,-0.2886528311122454,-1.2026752164940762,0.4094595308100497,1,0,1,0.4512120227311456,-0.7951632272572445,0,-0.3397364647299922,1,0,2,0,2,1,3,3,6,0,2,-0.31806309604144717,2,-0.7521758378613592,2.3000461893930186,-0.3593249004055313,0,-0.2702083542015609,0,0,2,0,8,4,153500
82,0,3,-0.031151821636341247,1,3,3,0,4,0,21,2,2,0,2,7,4,1.1834767634337746,1.072482169965163,1,1,12,13,3,4,2,-0.9006405345742684,-0.2886528311122454,2.1795915244695494,1.1528097548390348,1,0,1,1.0360144227954415,-0.7951632272572445,0,0.09049355750049164,0,0,2,0,3,1,2,4,6,1,3,1.3335410030390764,2,0.3971039295170878,0.7902324005856455,-0.3593249004055313,0,-0.2702083542015609,0,0,9,2,8,4,245000
83,0,3,-0.16284357014732795,1,0,3,0,4,0,12,2,2,0,2,4,4,-0.373198187338246,-1.2048332930565346,1,1,8,8,3,4,1,-0.9730181828073765,-0.2886528311122454,1.1268779805953286,0.017262480095370396,1,2,1,-0.25262095433738757,-0.7951632272572445,0,-0.857535429538362,0,0,1,1,3,1,3,4,6,0,2,-0.056052247462100684,2,-0.1615737351807684,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,1,0,4,126500
84,8,3,-0.199123945307889,1,0,3,0,4,0,8,2,2,0,7,6,4,0.7860278398324076,0.5394934445771061,1,1,6,6,3,4,2,-0.9730181828073765,-0.2886528311122454,-0.41483798365917546,-1.5355642148854238,1,2,1,-0.9279900977744726,0.7401996835932074,0,-0.07893330966107057,0,0,2,1,3,1,3,5,6,1,2,-0.3414569218074603,2,0.20555730162067995,0.3825826776076547,-0.3593249004055313,0,-0.2702083542015609,0,10,4,3,8,4,168500
85,5,3,0.5554477248132822,1,3,3,0,0,0,15,2,2,0,5,7,4,0.6535448652986187,0.34567936261781274,3,1,6,6,2,4,1,-0.9730181828073765,-0.2886528311122454,1.631727701636084,0.5257505167777744,1,0,1,0.35805765811913387,1.7622472332041053,0,1.7162300131855943,0,0,2,1,4,1,2,7,6,1,2,-0.051373482308898065,2,0.26142506809046556,0.533564056488392,-0.3593249004055313,0,-0.2702083542015609,0,0,3,0,8,4,260000
86,5,3,0.13972674092928458,1,1,3,0,4,0,8,2,2,0,5,5,4,1.1172352761668802,0.9755751289855163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.2643320446467735,-0.851499591545867,1,0,1,-1.2385046464811784,1.2122664890188688,0,0.08478253950628169,0,0,2,1,3,1,2,4,6,1,2,-0.3414569218074603,2,0.04593511170700675,-0.1307540105868522,-0.3593249004055313,0,-0.2702083542015609,0,0,2,3,8,4,174000
87,12,1,-0.6580406244797369,1,3,3,0,0,0,21,2,2,4,5,5,4,1.2497182507006692,1.1693892109448099,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.10133123785334573,-1.0156751011473606,1,0,1,-1.424813375705202,0.6072876704151086,0,-0.5548514758452341,0,0,2,1,2,1,2,2,6,0,2,0.2574250178024746,2,-0.7521758378613592,2.828481015475599,-0.3593249004055313,0,-0.2702083542015609,0,0,5,3,6,5,164500
88,4,0,-0.20513726715770572,1,0,3,0,0,0,9,1,1,0,0,2,1,-1.8636316508433721,-0.13885584228042078,3,1,9,10,1,1,1,-0.9730181828073765,-0.2886528311122454,1.009155175688964,-0.10130872128348614,1,4,0,-0.3871772587769601,-0.7951632272572445,19,0.020057668905235443,0,0,1,0,2,1,1,4,6,0,0,-2.2129629830885067,0,-0.7521758378613592,-0.704483250333654,2.1939412312003657,0,-0.2702083542015609,0,0,9,3,3,0,85000
89,0,3,-0.24522607948981737,1,3,3,0,4,0,5,2,2,0,2,3,4,0.7529070961989605,0.4910399240872828,1,1,12,13,3,4,2,0.31661991298255016,-0.2886528311122454,-0.37408778196081854,-0.15375367573951884,1,0,1,-0.4466925472790787,-0.7951632272572445,0,-1.000310879393611,1,0,1,0,3,1,3,3,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,8,4,123600
90,0,3,-0.33241924631216013,1,3,3,0,4,0,12,2,2,0,2,3,4,-0.7044056236727184,-1.689368497954768,1,1,3,14,3,4,3,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,1,4,1,-0.3173114853179513,-0.7951632272572445,0,-0.9051272461567784,0,0,1,0,2,1,3,2,6,0,2,-0.24788161874340794,2,-0.7521758378613592,-0.2666372515795158,-0.3593249004055313,0,-0.2702083542015609,0,0,6,0,8,4,109900
91,0,3,-0.20213060623279736,1,3,3,0,4,0,12,2,2,0,2,4,2,-0.34007744370479875,-1.156379772566711,3,1,6,6,3,4,1,0.3429390577945895,-0.2886528311122454,0.1534009400234685,0.404899099987786,1,4,1,0.18727465633044565,-0.7951632272572445,0,-0.5339110765331309,0,0,1,0,2,1,3,4,6,0,2,0.03284429044874903,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,11,0,8,0,98600
92,1,3,0.284948463602359,1,0,1,0,4,0,6,2,2,0,2,4,6,-1.6649071890426888,1.0240286494753397,1,1,13,14,3,2,0,0.5907776714412931,-0.2886528311122454,-0.9151599045112245,-0.4136982326085505,1,0,1,-0.513970699498865,-0.7951632272572445,0,-1.0498063686767642,1,0,1,0,2,1,3,3,6,0,2,-0.19173643690497655,2,-0.7521758378613592,-0.704483250333654,0.3608270854320293,0,-0.2702083542015609,0,0,7,3,8,4,163500
93,14,0,-0.33241924631216013,1,3,3,0,0,0,17,2,2,1,4,5,5,-2.029235369010608,0.6364004855567529,3,1,8,8,3,4,0,1.321133939975384,-0.2886528311122454,-0.9038404040394588,0.357014576354017,2,0,0,0.25196518731100936,1.5674623863051673,0,1.4763672574287758,0,1,2,0,4,2,3,7,6,1,2,0.15449218443201704,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,1.505948611385488,0,0,10,1,8,4,133900
94,5,3,-0.11824476642785377,1,0,3,0,4,0,5,2,2,0,5,5,4,0.8522693270993021,0.5879469650669296,1,1,12,13,3,2,2,0.44821563704274675,-0.2886528311122454,-0.8857292032846334,-0.532269433987407,1,0,1,-0.6666403526129953,1.2237244211893945,0,0.5150125617367655,1,0,2,1,3,1,2,5,6,0,2,0.9873123817020827,2,-0.7521758378613592,1.7414150875342904,-0.3593249004055313,0,-0.2702083542015609,0,0,4,1,8,4,204750
95,5,3,-0.07534973723249432,1,1,3,0,0,0,8,2,2,0,5,5,7,0.7197863525655132,0.3941328831076361,1,1,12,13,0,2,2,-0.2931069418296941,-0.2886528311122454,-0.4465325849801198,-0.8606204531903944,1,2,1,-1.2488551314380687,1.0151900556858258,0,-0.08654800032001718,0,0,2,1,3,1,3,4,6,1,2,-0.24788161874340794,2,1.0994415651372498,0.24669943661499108,-0.3593249004055313,0,-0.2702083542015609,0,5,3,3,8,4,185000
96,0,3,-0.02533894384818506,1,0,3,0,4,0,5,2,2,0,2,6,4,0.9185108143661966,0.6848540060465762,1,1,12,13,2,4,2,1.5755523398250977,-0.2886528311122454,-0.3197541796963426,1.2098151401173314,1,0,1,1.1007049537760052,-0.7951632272572445,0,0.138085374118908,0,0,2,0,3,1,2,4,6,0,2,-0.004585830776871902,2,0.508839462456659,-0.2666372515795158,-0.3593249004055313,0,-0.2702083542015609,0,0,7,0,8,4,214000
97,0,3,0.040506930407308295,1,3,1,0,4,0,7,2,2,0,2,3,4,-0.20759446917100974,-0.9625656906074178,3,1,6,6,3,4,1,0.167478092380994,-0.2886528311122454,-0.2880595783753983,-0.22216013807347454,1,4,1,-0.5243211844557552,-0.7951632272572445,0,-1.0574210593357107,1,0,1,0,3,1,3,4,6,0,1,-0.19173643690497655,1,0.20555730162067995,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,1,8,4,94750
98,1,3,0.010841209281545689,1,3,3,0,0,0,7,2,2,0,2,4,4,-1.6980279326761358,-1.689368497954768,1,1,13,14,3,4,0,-0.7361458794990227,-0.2886528311122454,-0.49181058686718304,-1.3668282744616664,1,1,0,-0.8477738393585736,-0.7951632272572445,0,-1.2953801424277924,0,0,1,0,2,1,3,3,6,0,1,-0.5005349370163492,2,-0.7521758378613592,-0.704483250333654,0.9009410748101997,0,-0.2702083542015609,0,3,4,4,0,0,83000
99,0,3,-0.11994854095196851,1,0,3,0,4,0,12,2,2,0,2,3,4,-0.40631893097169325,-1.253286813546358,1,1,9,10,3,4,1,0.27494793369682125,-0.2886528311122454,-0.42162968394223493,-0.2449622921847931,1,1,1,0.16139844393822017,-0.7951632272572445,0,-0.5529478031804974,1,0,1,1,3,1,3,4,6,0,0,-2.2129629830885067,2,2.0571747046192894,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,3,0,4,8,4,128950
100,0,3,0.008636324603279549,1,0,3,0,4,0,14,2,2,0,2,5,6,0.18985445443035723,0.781761047026223,1,1,9,10,3,4,2,1.6588962983965554,-0.2886528311122454,-0.35597658120599324,1.259979879162232,1,2,1,1.1576326210389012,-0.7951632272572445,0,0.17996617274311438,1,0,2,0,3,1,2,4,6,2,2,0.03284429044874903,2,0.5886505574134956,0.32219012605535974,-0.3593249004055313,0,-0.2702083542015609,0,0,1,4,8,4,205000
101,5,3,-0.1313738524666203,1,3,3,0,4,0,20,2,2,0,5,5,4,0.45482040349793523,0.006504719189049276,1,1,6,6,2,4,1,-0.9730181828073765,-0.2886528311122454,0.3933743500249038,-0.7215273131113511,1,4,1,-0.4803316233889718,0.9349845304921454,0,0.4122142378409862,0,0,2,1,3,1,2,5,6,1,2,0.014129229835938563,2,0.7801971853099035,-0.009968907482262356,-0.3593249004055313,0,-0.2702083542015609,0,0,5,4,8,4,178000
102,10,3,-0.3506596559232709,1,3,0,0,4,0,20,2,2,2,2,4,4,0.25609594169725175,-0.2842164037498908,1,1,6,6,3,1,3,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,1,4,1,0.9635610280972101,-0.7951632272572445,0,0.037190722887865325,0,0,2,0,4,2,3,6,6,0,2,-0.2946692702754341,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,3,8,2,118964
103,0,3,-0.011508303593606545,1,0,3,0,0,0,5,2,2,0,2,6,4,1.2497182507006692,1.1693892109448099,1,1,12,13,3,4,2,-0.9730181828073765,-0.2886528311122454,1.491365895786188,0.3843771612875993,1,0,1,0.1639860651774427,-0.7951632272572445,0,-0.5510441305157607,0,0,2,0,3,1,2,4,6,0,3,1.2493232302814292,2,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,198900
104,4,4,-0.2764953531088644,1,3,3,0,0,0,9,2,2,0,0,6,3,-1.3336997527082162,-1.689368497954768,1,1,11,12,3,1,2,-0.48172747964930923,-0.2886528311122454,0.563166857101391,-0.03974290518292602,1,0,1,0.1639860651774427,0.5614559417330055,0,0.5759300870083385,0,0,1,1,4,1,3,5,6,2,1,-1.0900593463198789,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,3.0309318646672976,0,0,5,1,8,4,169500
105,5,1,-0.11443632925630316,1,3,3,0,4,0,21,2,2,0,5,7,4,1.0509937888999856,0.927121608495693,3,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.0997111794630907,-0.010100104838211882,1,0,1,-0.28367240920805814,1.3566364343674933,0,0.9071691306725163,0,0,2,1,3,1,2,7,6,1,2,0.8188768361867885,2,0.36517949153435314,-0.025067045370336088,-0.3593249004055313,0,-0.2702083542015609,0,0,7,2,8,4,250000
106,1,4,0.02838006467684453,1,3,3,0,4,0,17,2,2,0,2,3,6,-2.8572539598467896,0.4910399240872828,4,1,12,13,3,4,0,-0.9730181828073765,-0.2886528311122454,0.16698434058958747,-0.9495488542245367,1,2,1,-0.2991981366433934,-0.7951632272572445,0,-0.8918015375036219,0,0,1,0,2,1,3,4,6,0,1,-0.9356600962641926,0,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,4,7,1,8,4,100000
107,0,4,-0.45268568330849507,1,3,3,0,4,0,17,2,2,0,2,4,4,-0.7706471109396129,-1.689368497954768,1,1,12,13,3,4,1,-0.7449189277697024,0.7593180871749655,-0.11600317120455793,-0.6120769733770219,1,0,1,-0.9668044163628109,-0.7951632272572445,0,-1.3829490850056787,0,0,1,0,2,1,3,3,6,0,1,-1.0432716947878526,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,2,8,5,115000
108,4,4,-0.20213060623279736,1,3,3,0,0,0,9,0,2,0,0,4,6,-1.7311486763095831,0.9755751289855163,1,1,5,5,3,4,1,-0.9730181828073765,-0.2886528311122454,0.5110971549312683,-0.6029561117324945,2,4,0,-0.4285791986045208,0.3964617184774346,0,0.002924614922605555,0,0,2,0,3,1,1,5,6,0,0,-2.2129629830885067,0,-0.7521758378613592,-0.704483250333654,1.9975361441537578,0,-0.2702083542015609,0,0,7,1,8,4,115000
109,0,3,0.12369121599643992,1,0,3,0,4,0,14,2,2,0,2,5,5,0.18985445443035723,-0.3811234447295376,3,1,9,10,3,4,1,0.5732315748999335,-0.2886528311122454,1.2944065875774626,1.7935502853670866,1,0,1,1.7631359910169775,-0.7951632272572445,0,0.6254255762914914,0,0,2,0,3,1,3,5,6,1,2,0.3416427905601217,2,-0.7521758378613592,1.1374895720113412,-0.3593249004055313,0,-0.2702083542015609,0,0,0,4,0,4,190000
110,4,3,-0.0994030246317613,1,3,3,0,4,0,7,2,2,0,0,5,3,-0.5719226491389294,-0.6233910471786543,1,1,13,14,3,4,1,0.0007901752380783208,-0.2886528311122454,-0.03903056799655038,-0.1446328140949914,1,2,1,0.13810985278521723,0.6691605041359477,0,0.6463659756035947,0,0,2,0,4,1,3,5,6,0,1,-0.6923643082976565,2,0.7003860903530669,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,9,0,8,4,136900
111,8,3,-0.27729712935550666,1,0,3,0,4,0,8,2,2,0,7,6,4,0.9516315579996439,0.7333075265363995,1,1,12,13,3,4,2,-0.4247026658898907,-0.2886528311122454,-0.9808130072474662,-1.5355642148854238,1,0,1,-1.0056187349511492,0.7081174735157353,0,-0.16269490690948335,0,0,2,1,3,1,3,5,6,1,2,-0.3414569218074603,2,0.6844238713616996,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,180000
